region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight,normalization_applied
Europe,onet_task,0,onet_task_count,process and review employment applications to evaluate qualifications or eligibility of applicants.,78560.14200636152,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,process and review employment applications to evaluate qualifications or eligibility of applicants.,0.059858039185954406,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,program computerized graphic effects.,78560.14200636152,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,program computerized graphic effects.,0.059858039185954406,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,provide applicants with assistance in completing application forms such as those for job referrals or unemployment compensation claims.,109984.19880890612,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,provide applicants with assistance in completing application forms such as those for job referrals or unemployment compensation claims.,0.08380125486033625,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,provide assistance in the design of survey instruments such as questionnaires.,83797.48480678564,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,provide assistance in the design of survey instruments such as questionnaires.,0.06384857513168476,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,115221.54160933023,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,provide customer service by greeting and assisting customers and responding to customer inquiries and complaints.,0.08779179080606649,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.,120458.88440975436,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,provide employees with guidance in handling difficult or complex problems or in resolving escalated complaints or disputes.,0.09178232675179684,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"provide information about the physical and emotional processes involved in the pregnancy, labor, birth, and postpartum periods.",83797.48480678564,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"provide information about the physical and emotional processes involved in the pregnancy, labor, birth, and postpartum periods.",0.06384857513168476,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"provide students with information on such topics as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",83797.48480678564,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"provide students with information on such topics as college degree programs and admission requirements, financial aid opportunities, trade and technical schools, and apprenticeship programs.",0.06384857513168476,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",94272.17040763384,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"read specifications, such as blueprints, charts, or schematics, to determine machine settings or adjustments.",0.07182964702314534,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"record messages, suggesting rewording for clarity or conciseness.",120458.88440975436,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"record messages, suggesting rewording for clarity or conciseness.",0.09178232675179684,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,research and identify potential customers for products or services.,99509.51320805792,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,research and identify potential customers for products or services.,0.07582018296887556,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,research hardware or software products to meet technical networking or security needs.,89034.82760720972,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,research hardware or software products to meet technical networking or security needs.,0.067839111077415,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,review manuscripts for publication in books and professional journals.,99509.51320805792,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,review manuscripts for publication in books and professional journals.,0.07582018296887556,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",120458.88440975436,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"review operating practices and procedures to determine whether improvements can be made in areas such as workflow, reporting procedures, or expenditures.",0.09178232675179684,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",83797.48480678564,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"review papers or serve on editorial boards for scientific journals, and review grant proposals for federal agencies.",0.06384857513168476,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",138386.7431027093,weighted_sum,"GB,PL",40446.0,False
Europe,onet_task,0,onet_task_pct,"review papers or serve on editorial boards for scientific journals, and review grant proposals for various agencies.",0.09019996470122016,weighted_average,"GB,PL",40446.0,True
Europe,onet_task,0,onet_task_count,seek and provide information to help companies determine their position in the marketplace.,130933.57001060252,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,seek and provide information to help companies determine their position in the marketplace.,0.09976339864325742,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"share information about religious issues by writing articles, giving speeches, or teaching.",89034.82760720972,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"share information about religious issues by writing articles, giving speeches, or teaching.",0.067839111077415,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,78560.14200636152,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,study and analyze information about alternative courses of action to determine which plan will offer the best outcomes.,0.059858039185954406,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"study aquatic plants and animals and environmental conditions affecting them, such as radioactivity or pollution.",99509.51320805792,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"study aquatic plants and animals and environmental conditions affecting them, such as radioactivity or pollution.",0.07582018296887556,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",185635.82063096392,weighted_sum,"GB,IT",44857.0,False
Europe,onet_task,0,onet_task_pct,"supply guests or travelers with directions, travel information, and other information, such as available services and points of interest.",0.08675218933780494,weighted_average,"GB,IT",44857.0,True
Europe,onet_task,0,onet_task_count,synthesize current business intelligence or trend data to support recommendations for action.,109984.19880890612,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,synthesize current business intelligence or trend data to support recommendations for action.,0.08380125486033625,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,104746.85600848203,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,teach biomedical engineering or disseminate knowledge about the field through writing or consulting.,0.07981071891460591,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,"treat minor cuts, abrasions, or contusions.",89034.82760720972,weighted_sum,GB,30474.0,False
Europe,onet_task,0,onet_task_pct,"treat minor cuts, abrasions, or contusions.",0.067839111077415,weighted_average,GB,30474.0,True
Europe,onet_task,0,onet_task_count,write about and present research findings for a variety of specialized and general audiences.,125696.22721017843,weighted_sum,GB,30474.0,False
