region,facet,level,variable,cluster_name,value,calculation_method,contributing_countries,regional_weight
Latin America,request,0,request_count,Help implement comprehensive business intelligence and analytics systems,15.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help implement cryptographic algorithms and encryption solutions,20.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help implement search and filtering functionality in software applications,18.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help install and configure development tools and coding environments,38.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help manage active software development projects and task workflows,53.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Help me build and deploy complete web applications from scratch,98.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Help organize and configure software project files and structures,60.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Help resolve authentication and login access issues,70.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Help troubleshoot Node.js and npm installation and configuration errors,36.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help troubleshoot and fix mobile app bugs and device issues,98.0,sum,"BR,MX,PE",0.05154412572810199
Latin America,request,0,request_count,Help troubleshoot software installation and package management errors,45.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help troubleshoot web application errors and API connectivity issues,104.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Help with 3D modeling programming and interactive graphics development,23.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with AWS cloud infrastructure development and troubleshooting,36.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Help with Android app development, debugging, and programming tasks",89.0,sum,"BR,MX,PE",0.05154412572810199
Latin America,request,0,request_count,"Help with C++ programming tasks, debugging, and implementation",29.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Help with Firebase development, debugging, and integration tasks",19.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with GIS software and geospatial data analysis tasks,77.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Help with Java Spring Boot application development and troubleshooting,21.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with Kubernetes deployment configuration and troubleshooting,24.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with Python GUI development and framework conversion projects,17.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with Python data analysis and processing tasks,68.0,sum,"BR,CL",0.04105468774300307
Latin America,request,0,request_count,Help with Python environment setup and configuration troubleshooting,72.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Help with Rust programming tasks and debugging,17.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Help with URL routing, redirects, and web development configuration",41.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,"Help with Vue.js component development, debugging, and enhancement tasks",94.0,sum,"BR,MX,PE",0.05154412572810199
Latin America,request,0,request_count,Help with Windows desktop software development and system configuration,58.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,"Help with date calculations, formatting, and datetime programming tasks",63.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Help with digital advertising campaign management and optimization,86.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Help with embedded systems programming and industrial automation projects,50.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,"Help with font identification, implementation, and configuration tasks",17.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Help with keyboard shortcuts, input devices, and interface programming",31.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with low-level systems programming and reverse engineering tasks,30.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with mobile game development and mobile gaming assistance,18.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with numerical computations and programming number formatting tasks,67.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,"Help with printer setup, troubleshooting, and print software development",33.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with repository hosting platform setup and management tasks,63.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Help with technical color programming and color code implementation,29.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Help with time calculations, duration tracking, and timer programming",39.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Help with video processing programming and technical development tasks,37.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Help write, debug, optimize, and explain SQL queries",140.0,sum,"BR,CO,MX,PE",0.059784716130945346
Latin America,request,0,request_count,"Identify objects, people, plants, or items shown in provided images",20.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Implement OAuth authentication and API token management systems,75.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Implement and optimize carousels, sliders, and card animations",22.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Implement specific web application frontend features and UI modifications,44.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Modify existing React components for enhanced functionality and structure,25.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Modify existing React components to change behavior and functionality,34.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Optimize slow database queries and improve SQL performance,45.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide AI education guidance and create comprehensive learning materials,49.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide Laravel framework development assistance and troubleshooting,48.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide TypeScript development assistance and code guidance,50.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide advanced statistical analysis and modeling for research projects,15.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide advice and information about sleep problems and sleep health,20.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide advice for workplace conflicts and interpersonal challenges,27.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide assistance with energy systems and renewable technology analysis,23.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Provide astrological readings, chart analysis, and horoscope content",34.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide astronomy and space science information and assistance,22.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Provide automotive information, specifications, and technical assistance",49.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,"Provide beauty, skincare, and grooming advice with product recommendations",96.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Provide biblical study assistance and theological analysis of scriptures,92.0,sum,"BR,CO,PE",0.05027506651155943
Latin America,request,0,request_count,Provide climate science and environmental education assistance,16.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide comprehensive SEO optimization services for business websites,29.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide comprehensive blockchain and cryptocurrency technology assistance,43.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide comprehensive cloud computing guidance and technical expertise,66.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Provide comprehensive construction and engineering project support,104.0,sum,"BR,CL,MX,PE",0.05581061157456656
Latin America,request,0,request_count,Provide comprehensive dental and oral healthcare assistance,33.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide comprehensive fashion styling advice and clothing recommendations,47.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide comprehensive women's reproductive health information and guidance,80.0,sum,"BR,MX,PE",0.05154412572810199
Latin America,request,0,request_count,Provide computer hardware purchasing advice and component recommendations,56.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide educational information about religious topics and practices,38.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide enterprise networking technical guidance and education,45.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Provide gaming assistance and technical support across platforms,114.0,sum,"BR,CL,MX",0.05056433736238898
Latin America,request,0,request_count,Provide general pet care advice and animal behavior information,19.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide geological and earth science technical assistance,36.0,sum,"BR,PE",0.04203447610871607
Latin America,request,0,request_count,Provide guidance and support for neurodevelopmental and learning disorders,40.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide guidance on immigration applications and citizenship procedures,18.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide guidance on water systems management and infrastructure projects,16.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Provide household cleaning, repair, and maintenance advice",15.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide information about AI service pricing and subscription plans,37.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide information about chemical products and substance properties,29.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide information about countries and geographical regions,58.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Provide information about software versions and version management,19.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide information and assistance about wildlife biology and zoology,51.0,sum,"BR,CO,PE",0.05027506651155943
Latin America,request,0,request_count,Provide information and recommendations about beverages and drinks,42.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide interior design and space planning advice for rooms and buildings,30.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide legal guidance and assistance for active cases and disputes,205.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Provide medical guidance for digestive and urinary symptoms and conditions,55.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide military history research and military career assistance,18.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,"Provide movie recommendations, explanations, and film information",44.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide neuroscience research and brain-related academic assistance,68.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Provide parenting advice and child development guidance,39.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Provide personal medical guidance and symptom evaluation for health concerns,49.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide personalized weight management plans and diet advice,25.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide pet care advice and assistance for dogs and cats,23.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide plant care advice and botanical information,30.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide practical electrical systems advice and installation guidance,26.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide privacy and data protection guidance and technical assistance,23.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide psychology and personality assessment analysis and education,57.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,"Provide salary research, calculations, and negotiation advice",31.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide sexual health information and intimate relationship advice,58.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Provide software development methodology and architecture guidance,115.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Provide sports betting predictions and gambling analysis recommendations,64.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,Provide strategies and advice for making money and generating income,50.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide technical agricultural research and crop farming system analysis,62.0,sum,"BR,PE",0.04203447610871607
Latin America,request,0,request_count,Provide technical construction engineering and building design assistance,33.0,sum,"BR,PE",0.04203447610871607
Latin America,request,0,request_count,Provide technical consultation on materials science and engineering topics,32.0,sum,"BR,MX",0.046297851515924415
Latin America,request,0,request_count,Provide technical guidance on data engineering and analytics projects,43.0,sum,"BR,CO",0.04502879229938185
Latin America,request,0,request_count,"Provide transportation routing, scheduling, and transit system information",18.0,sum,BR,0.036788201896538496
Latin America,request,0,request_count,Provide web development technical guidance and programming assistance,102.0,sum,"BR,CO,MX",0.05453844191876777
Latin America,request,0,request_count,Redesign and improve user interface layouts and visual styling,56.0,sum,"BR,MX",0.046297851515924415
