region,facet,level,variable,cluster_name,value,domain
Europe,onet_task,0,cost_complexity_volume,develop application-specific software.,747.7234183414735,Software_Development
Europe,onet_task,0,onet_task_count,help programmers and systems analysts test and debug new programs.,316,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,help programmers and systems analysts test and debug new programs.,884.984629920469,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,help programmers and systems analysts test and debug new programs.,272.87303433467326,Software_Development
Europe,onet_task,0,cost_complexity_volume,help programmers and systems analysts test and debug new programs.,530.5899217226234,Software_Development
Europe,onet_task,0,onet_task_count,respond to program error messages by finding and correcting problems or terminating the program.,298,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,respond to program error messages by finding and correcting problems or terminating the program.,702.8685866744052,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,respond to program error messages by finding and correcting problems or terminating the program.,200.78281577734614,Software_Development
Europe,onet_task,0,cost_complexity_volume,respond to program error messages by finding and correcting problems or terminating the program.,368.6942712315105,Software_Development
Europe,onet_task,0,onet_task_count,conduct research to gather information about survey topics.,290,Research_Analysis
Europe,onet_task,0,prompt_tokens_complexity_volume,conduct research to gather information about survey topics.,311.2541380411498,Research_Analysis
Europe,onet_task,0,completion_tokens_complexity_volume,conduct research to gather information about survey topics.,243.59983980225016,Research_Analysis
Europe,onet_task,0,cost_complexity_volume,conduct research to gather information about survey topics.,311.02995341157356,Research_Analysis
Europe,onet_task,0,onet_task_count,modify existing databases and database management systems or direct programmers and analysts to make changes.,277,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,modify existing databases and database management systems or direct programmers and analysts to make changes.,1131.601516508058,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,modify existing databases and database management systems or direct programmers and analysts to make changes.,325.0461243979398,Software_Development
Europe,onet_task,0,cost_complexity_volume,modify existing databases and database management systems or direct programmers and analysts to make changes.,583.6746856587685,Software_Development
Europe,onet_task,0,onet_task_count,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,274,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,1265.2286692478624,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,267.40294749005454,Software_Development
Europe,onet_task,0,cost_complexity_volume,reinstall software programs or adjust settings on existing software to fix machine malfunctions.,580.3490228536191,Software_Development
Europe,onet_task,0,onet_task_count,analyze characteristics of animals to identify and classify them.,241,Research_Analysis
Europe,onet_task,0,prompt_tokens_complexity_volume,analyze characteristics of animals to identify and classify them.,50.618675682726746,Research_Analysis
Europe,onet_task,0,completion_tokens_complexity_volume,analyze characteristics of animals to identify and classify them.,88.2314446679996,Research_Analysis
Europe,onet_task,0,cost_complexity_volume,analyze characteristics of animals to identify and classify them.,77.65687972294029,Research_Analysis
Europe,onet_task,0,onet_task_count,troubleshoot network or connectivity problems for users or user groups.,237,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,troubleshoot network or connectivity problems for users or user groups.,880.1916226491248,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,troubleshoot network or connectivity problems for users or user groups.,169.82023824260992,Software_Development
Europe,onet_task,0,cost_complexity_volume,troubleshoot network or connectivity problems for users or user groups.,435.57240267674763,Software_Development
Europe,onet_task,0,onet_task_count,discuss the treatment of problems with clients.,222,Healthcare_Medical
Europe,onet_task,0,prompt_tokens_complexity_volume,discuss the treatment of problems with clients.,169.93759385402947,Healthcare_Medical
Europe,onet_task,0,completion_tokens_complexity_volume,discuss the treatment of problems with clients.,108.07583023823884,Healthcare_Medical
Europe,onet_task,0,cost_complexity_volume,discuss the treatment of problems with clients.,199.05159223868108,Healthcare_Medical
Europe,onet_task,0,onet_task_count,provide individual support or counseling in general wellness or nutrition.,214,Healthcare_Medical
Europe,onet_task,0,prompt_tokens_complexity_volume,provide individual support or counseling in general wellness or nutrition.,117.20649376098122,Healthcare_Medical
Europe,onet_task,0,completion_tokens_complexity_volume,provide individual support or counseling in general wellness or nutrition.,196.6387142061506,Healthcare_Medical
Europe,onet_task,0,cost_complexity_volume,provide individual support or counseling in general wellness or nutrition.,133.6276604410991,Healthcare_Medical
Europe,onet_task,0,onet_task_count,configure servers to meet functional specifications.,203,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,configure servers to meet functional specifications.,920.6686832324959,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,configure servers to meet functional specifications.,168.0074336232289,Software_Development
Europe,onet_task,0,cost_complexity_volume,configure servers to meet functional specifications.,443.05904513640155,Software_Development
Europe,onet_task,0,onet_task_count,write computer programs or scripts to be used in querying databases.,195,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,write computer programs or scripts to be used in querying databases.,129.7461983570311,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,write computer programs or scripts to be used in querying databases.,178.34259149626055,Software_Development
Europe,onet_task,0,cost_complexity_volume,write computer programs or scripts to be used in querying databases.,134.85202676646745,Software_Development
Europe,onet_task,0,onet_task_count,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,187,Software_Development
Europe,onet_task,0,prompt_tokens_complexity_volume,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,157.6060053716182,Software_Development
Europe,onet_task,0,completion_tokens_complexity_volume,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,96.57051343850728,Software_Development
Europe,onet_task,0,cost_complexity_volume,consult with and assist computer operators or system analysts to define and resolve problems in running computer programs.,112.92848635461806,Software_Development
